2	63400000	63410000	0.0118108	489	PEAK	Wild
2	63410000	63420000	0.0210404	634	PEAK	Wild
2	63420000	63430000	0.00906722	318	PEAK	Wild
2	63430000	63440000	0.00226453	227	PEAK	Wild
2	63480000	63490000	0.00233057	120	PEAK	Wild
2	63490000	63500000	0.00871239	282	PEAK	Wild
2	63620000	63630000	0.00328938	281	PEAK	Wild
2	63630000	63640000	0.00995291	417	PEAK	Wild
2	63640000	63650000	0.00956331	352	PEAK	Wild
2	63850000	63860000	0.0112618	371	PEAK	Wild
2	63860000	63870000	0.00334795	160	PEAK	Wild
2	64160000	64170000	0.00864719	356	PEAK	Wild
2	64170000	64180000	0.0126016	370	PEAK	Wild
2	64900000	64910000	0.00885565	471	PEAK	Wild
2	64910000	64920000	0.00534881	228	PEAK	Wild
2	64920000	64930000	0.00303991	205	PEAK	Wild
2	64930000	64940000	0.00583488	350	PEAK	Wild
2	64940000	64950000	0.00831662	354	PEAK	Wild
2	64950000	64960000	0.0166699	516	PEAK	Wild
2	64960000	64970000	0.0114853	365	PEAK	Wild
2	65200000	65210000	0.0107729	398	PEAK	Wild
2	65210000	65220000	0.00669445	239	PEAK	Wild
2	65220000	65230000	0.00453947	180	PEAK	Wild
2	66450000	66460000	0.0175495	646	PEAK	Wild
2	66460000	66470000	0.0107835	464	PEAK	Wild
2	66460000	66470000	0.0107835	464	PEAK	Wild
2	66470000	66480000	0.00778359	310	PEAK	Wild
2	67090000	67100000	0.00756219	242	PEAK	Wild
2	67100000	67110000	0.00651746	243	PEAK	Wild
2	67160000	67170000	0.00263577	265	PEAK	Wild
2	67170000	67180000	0.00834616	256	PEAK	Wild
2	67180000	67190000	0.010307	315	PEAK	Wild
2	67190000	67200000	0.0126887	512	PEAK	Wild
2	67200000	67210000	0.00610812	370	PEAK	Wild
2	67750000	67760000	0.00679514	254	PEAK	Wild
2	67760000	67770000	0.00447711	178	PEAK	Wild
2	68660000	68670000	0.00244841	252	PEAK	Wild
2	68670000	68680000	0.00809525	316	PEAK	Wild
2	68680000	68690000	0.00704305	281	PEAK	Wild
2	68690000	68700000	0.00931243	345	PEAK	Wild
2	69070000	69080000	0.00725394	297	PEAK	Wild
2	69080000	69090000	0.0105215	328	PEAK	Wild
2	69090000	69100000	0.00430806	141	PEAK	Wild
2	69530000	69540000	0.00136064	137	PEAK	Wild
2	69540000	69550000	0.0157801	481	PEAK	Wild
2	69550000	69560000	0.00994483	421	PEAK	Wild
2	69560000	69570000	0.0147499	502	PEAK	Wild
2	69570000	69580000	0.00624433	248	PEAK	Wild
2	69580000	69590000	0.00371517	202	PEAK	Wild
2	69650000	69660000	0.0147687	533	PEAK	Wild
2	69660000	69670000	0.0065647	221	PEAK	Wild
2	69660000	69670000	0.0065647	221	PEAK	Wild
2	69670000	69680000	0.00727299	293	PEAK	Wild
2	71230000	71240000	0.0111944	357	PEAK	Wild
2	71240000	71250000	0.00312807	241	PEAK	Wild
2	71360000	71370000	2.73932e-05	4	PEAK	Wild
2	71370000	71380000	0.008157	317	PEAK	Wild
2	71380000	71390000	0.00260265	131	PEAK	Wild
2	71390000	71400000	0.0108967	485	PEAK	Wild
2	71870000	71880000	0.0096437	367	PEAK	Wild
2	71880000	71890000	0.00829352	427	PEAK	Wild
2	72430000	72440000	0.00727902	336	PEAK	Wild
2	72440000	72450000	0.0113156	320	PEAK	Wild
2	72450000	72460000	0.00904648	286	PEAK	Wild
2	73280000	73290000	0.00290088	242	PEAK	Wild
2	73290000	73300000	0.00416764	256	PEAK	Wild
2	73300000	73310000	0.00216993	147	PEAK	Wild
2	74680000	74690000	0.0063449	353	PEAK	Wild
2	74690000	74700000	0.00630332	239	PEAK	Wild
2	74700000	74710000	0.00780156	263	PEAK	Wild
2	74710000	74720000	0.00945123	321	PEAK	Wild
2	74720000	74730000	0.0111188	356	PEAK	Wild
2	74730000	74740000	0.00552104	226	PEAK	Wild
2	74740000	74750000	0.00641738	265	PEAK	Wild
2	74790000	74800000	0.0062578	266	PEAK	Wild
2	74800000	74810000	0.00440141	177	PEAK	Wild
2	74810000	74820000	0.00458519	158	PEAK	Wild
2	74820000	74830000	0.00737734	307	PEAK	Wild
2	74850000	74860000	0.00924544	332	PEAK	Wild
2	74860000	74870000	0.000989859	105	PEAK	Wild
2	75430000	75440000	0.00700076	240	PEAK	Wild
2	75440000	75450000	0.00853227	284	PEAK	Wild
2	75750000	75760000	0.00868628	365	PEAK	Wild
2	75760000	75770000	0.0108921	371	PEAK	Wild
2	75770000	75780000	0.0113286	372	PEAK	Wild
2	75780000	75790000	0.00647694	258	PEAK	Wild
2	77240000	77250000	0.00639971	276	PEAK	Wild
2	77250000	77260000	0.00919028	281	PEAK	Wild
3	80000	90000	0.00477084	401	PEAK	Wild
3	90000	100000	0.00799546	479	PEAK	Wild
3	100000	110000	0.00306461	277	PEAK	Wild
3	2240000	2250000	0.00431912	290	PEAK	Wild
3	2250000	2260000	0.0187471	571	PEAK	Wild
3	2260000	2270000	0.0103372	361	PEAK	Wild
3	2270000	2280000	0.0105294	416	PEAK	Wild
3	2840000	2850000	0.0100412	481	PEAK	Wild
3	2850000	2860000	0.00685079	232	PEAK	Wild
3	4520000	4530000	0.00427471	172	PEAK	Wild
3	4530000	4540000	0.0106585	406	PEAK	Wild
3	4540000	4550000	0.0108053	450	PEAK	Wild
3	4550000	4560000	0.00763482	276	PEAK	Wild
3	4560000	4570000	0.00681763	216	PEAK	Wild
3	4570000	4580000	0.013014	501	PEAK	Wild
3	4580000	4590000	0.0119581	411	PEAK	Wild
3	4590000	4600000	0.00824	262	PEAK	Wild
3	4600000	4610000	0.00823507	335	PEAK	Wild
3	4680000	4690000	0.0022898	88	PEAK	Wild
3	4690000	4700000	0.00800063	251	PEAK	Wild
3	4700000	4710000	0.0058688	266	PEAK	Wild
3	4720000	4730000	0.00495929	217	PEAK	Wild
3	4730000	4740000	0.00421509	176	PEAK	Wild
3	4740000	4750000	0.0147825	393	PEAK	Wild
3	4750000	4760000	0.0117346	429	PEAK	Wild
3	4760000	4770000	0.00786924	337	PEAK	Wild
3	6340000	6350000	0.00455851	359	PEAK	Wild
3	6350000	6360000	0.00566421	322	PEAK	Wild
3	6550000	6560000	0.00401429	348	PEAK	Wild
3	6560000	6570000	0.0189471	558	PEAK	Wild
3	6570000	6580000	0.0113877	489	PEAK	Wild
3	7090000	7100000	0.0168616	567	PEAK	Wild
3	7100000	7110000	0.00904248	384	PEAK	Wild
3	8480000	8490000	0.00251145	99	PEAK	Wild
3	8490000	8500000	0.000688176	23	PEAK	Wild
3	8500000	8510000	0.00410008	204	PEAK	Wild
3	8510000	8520000	0.00410297	182	PEAK	Wild
3	8520000	8530000	0.00572603	178	PEAK	Wild
3	8530000	8540000	3.93857e-05	8	PEAK	Wild
3	8540000	8550000	0.00513166	169	PEAK	Wild
3	8550000	8560000	0.00487806	193	PEAK	Wild
3	8560000	8570000	0.00534012	274	PEAK	Wild
3	8570000	8580000	0.00696853	286	PEAK	Wild
3	8580000	8590000	0.00224896	63	PEAK	Wild
3	8580000	8590000	0.00224896	63	PEAK	Wild
3	8590000	8600000	0.00214999	88	PEAK	Wild
3	9320000	9330000	0.00506724	264	PEAK	Wild
3	9330000	9340000	0.00411492	228	PEAK	Wild
3	9830000	9840000	0.0109127	366	PEAK	Wild
3	9840000	9850000	0.00955254	340	PEAK	Wild
3	11080000	11090000	0.00938666	592	PEAK	Wild
3	11090000	11100000	0.00989575	309	PEAK	Wild
3	11100000	11110000	0.0164525	733	PEAK	Wild
