2	74849999	74860000	1.88277	PEAK	Landrace
2	75199999	75210000	0.617113	PEAK	Landrace
2	75209999	75220000	0.137861	PEAK	Landrace
2	75219999	75230000	0.800348	PEAK	Landrace
2	75229999	75240000	1.26191	PEAK	Landrace
2	75239999	75250000	-0.396592	PEAK	Landrace
2	75429999	75440000	1.58603	PEAK	Landrace
2	75439999	75450000	4.07078	PEAK	Landrace
2	75449999	75460000	0.835573	PEAK	Landrace
2	75489999	75500000	3.15123	PEAK	Landrace
2	75499999	75510000	2.29682	PEAK	Landrace
2	75509999	75520000	4.79373	PEAK	Landrace
2	75519999	75530000	-1.26396	PEAK	Landrace
2	75749999	75760000	1.3566	PEAK	Landrace
2	75759999	75770000	2.22012	PEAK	Landrace
2	75769999	75780000	1.05417	PEAK	Landrace
2	75779999	75790000	1.18337	PEAK	Landrace
2	76759999	76770000	1.36657	PEAK	Landrace
2	76769999	76780000	1.07793	PEAK	Landrace
2	76779999	76790000	1.48748	PEAK	Landrace
2	76789999	76800000	2.15219	PEAK	Landrace
2	76799999	76810000	2.079	PEAK	Landrace
2	76809999	76820000	0.196781	PEAK	Landrace
3	119999	130000	-1.51847	PEAK	Landrace
3	129999	140000	-1.05858	PEAK	Landrace
3	139999	150000	-1.28849	PEAK	Landrace
3	149999	160000	-0.780547	PEAK	Landrace
3	159999	170000	-1.30221	PEAK	Landrace
3	2839999	2850000	0.155023	PEAK	Landrace
3	2849999	2860000	0.785884	PEAK	Landrace
3	2859999	2870000	-1.24853	PEAK	Landrace
3	4709999	4720000	1.88937	PEAK	Landrace
3	4719999	4730000	2.42038	PEAK	Landrace
3	4729999	4740000	2.26609	PEAK	Landrace
3	4739999	4750000	4.7718	PEAK	Landrace
3	4749999	4760000	2.0182	PEAK	Landrace
3	4759999	4770000	1.84591	PEAK	Landrace
3	5549999	5560000	2.10942	PEAK	Landrace
3	5559999	5570000	4.05562	PEAK	Landrace
3	6299999	6310000	0.604613	PEAK	Landrace
3	6309999	6320000	0.140783	PEAK	Landrace
3	6319999	6330000	0.827767	PEAK	Landrace
3	6559999	6570000	-0.563556	PEAK	Landrace
3	6569999	6580000	1.32832	PEAK	Landrace
3	7079999	7090000	-0.641694	PEAK	Landrace
3	7089999	7100000	2.9875	PEAK	Landrace
3	7099999	7110000	1.76167	PEAK	Landrace
3	7549999	7560000	2.43639	PEAK	Landrace
3	7559999	7570000	3.53319	PEAK	Landrace
3	7569999	7580000	2.45053	PEAK	Landrace
3	7859999	7870000	3.49744	PEAK	Landrace
3	7869999	7880000	3.46214	PEAK	Landrace
3	7879999	7890000	1.85317	PEAK	Landrace
3	7889999	7900000	3.24864	PEAK	Landrace
3	7899999	7910000	0.913112	PEAK	Landrace
3	8509999	8520000	0.215844	PEAK	Landrace
3	8519999	8530000	-0.0635372	PEAK	Landrace
3	8529999	8540000	-1.24454	PEAK	Landrace
3	8539999	8550000	0.119206	PEAK	Landrace
3	8949999	8960000	1.78567	PEAK	Landrace
3	8959999	8970000	1.19857	PEAK	Landrace
3	8969999	8980000	2.76986	PEAK	Landrace
3	8979999	8990000	4.27725	PEAK	Landrace
3	8989999	9000000	2.73613	PEAK	Landrace
3	8999999	9010000	4.59599	PEAK	Landrace
3	9009999	9020000	2.61708	PEAK	Landrace
3	9019999	9030000	0.159172	PEAK	Landrace
3	9229999	9240000	1.96229	PEAK	Landrace
3	9239999	9250000	-0.291191	PEAK	Landrace
3	9279999	9290000	-1.07874	PEAK	Landrace
3	9289999	9300000	2.57958	PEAK	Landrace
3	9299999	9310000	2.07327	PEAK	Landrace
3	9309999	9320000	2.44227	PEAK	Landrace
3	9319999	9330000	3.47811	PEAK	Landrace
3	9329999	9340000	2.36126	PEAK	Landrace
3	9339999	9350000	2.71823	PEAK	Landrace
3	9349999	9360000	2.54808	PEAK	Landrace
3	9359999	9370000	2.33902	PEAK	Landrace
3	13839999	13850000	0.207912	PEAK	Landrace
3	13849999	13860000	-0.28338	PEAK	Landrace
3	13859999	13870000	-0.304579	PEAK	Landrace
3	13859999	13870000	-0.304579	PEAK	Landrace
3	13869999	13880000	-0.776205	PEAK	Landrace
3	13879999	13890000	-0.0940311	PEAK	Landrace
3	14379999	14390000	-0.984151	PEAK	Landrace
3	14389999	14400000	0.973679	PEAK	Landrace
3	14399999	14410000	0.105885	PEAK	Landrace
3	14409999	14420000	-0.814381	PEAK	Landrace
3	15339999	15350000	1.05222	PEAK	Landrace
3	15349999	15360000	4.18354	PEAK	Landrace
3	15359999	15370000	-1.30232	PEAK	Landrace
3	17369999	17380000	0.036223	PEAK	Landrace
3	17379999	17390000	2.75138	PEAK	Landrace
3	17389999	17400000	0.00288661	PEAK	Landrace
3	17409999	17420000	-0.761743	PEAK	Landrace
3	17419999	17430000	1.65075	PEAK	Landrace
3	17429999	17440000	-2.06097	PEAK	Landrace
3	17439999	17450000	1.23655	PEAK	Landrace
3	19939999	19950000	1.29682	PEAK	Landrace
3	19949999	19960000	1.78372	PEAK	Landrace
3	19959999	19970000	-1.61512	PEAK	Landrace
3	19969999	19980000	0.0536889	PEAK	Landrace
3	20079999	20090000	0.90459	PEAK	Landrace
3	20089999	20100000	0.563135	PEAK	Landrace
3	20099999	20110000	0.997389	PEAK	Landrace
3	20109999	20120000	0.0288847	PEAK	Landrace
3	20119999	20130000	-0.131477	PEAK	Landrace
3	46029999	46040000	-1.74638	PEAK	Landrace
3	46039999	46050000	-0.765717	PEAK	Landrace
3	48209999	48220000	-0.928442	PEAK	Landrace
3	48219999	48230000	0.539359	PEAK	Landrace
3	48229999	48240000	1.07714	PEAK	Landrace
3	54139999	54150000	2.36799	PEAK	Landrace
3	54149999	54160000	2.86505	PEAK	Landrace
3	54159999	54170000	1.90276	PEAK	Landrace
3	54169999	54180000	0.0911014	PEAK	Landrace
3	54219999	54230000	-0.0797663	PEAK	Landrace
3	54229999	54240000	2.49587	PEAK	Landrace
3	54239999	54250000	1.45175	PEAK	Landrace
3	57319999	57330000	1.39734	PEAK	Landrace
3	57329999	57340000	1.16429	PEAK	Landrace
