species	sample	group	Genetic_load_sum	N_del_sum	n_chr_rows	abs_per_ndel	wild_median_abs_per_ndel	ratio_vs_wild	total_snp	abs_load	abs_per_total_snp	abs_per_1k_snp
sorghum	V88	landrace	-237630.98281	29768	10	7.98276615190809	7.95469518085749	1.00352885565221	29236924	237630.98281	0.00812776962480732	8.12776962480732
sorghum	V89	landrace	-245211.6568593	30848	10	7.94902933283519	7.95469518085749	0.99928773536968	29236924	245211.6568593	0.00838705387951551	8.38705387951551
sorghum	V90	landrace	-168345.7025595	21094	10	7.98073871999147	7.95469518085749	1.00327398329437	29236924	168345.7025595	0.00575798269884684	5.75798269884684
sorghum	V91	landrace	-236107.9499259	29729	10	7.9420078013354	7.95469518085749	0.998405045167208	29236924	236107.9499259	0.00807567683679378	8.07567683679378
sorghum	V92	landrace	-203456.5891591	25592	10	7.95000739133714	7.95469518085749	0.999410688981316	29236924	203456.5891591	0.00695889174795201	6.95889174795201
sorghum	V93	landrace	-246291.4372322	30839	10	7.98636263277668	7.95469518085749	1.00398097616555	29236924	246291.4372322	0.00842398595803717	8.42398595803717
sorghum	V94	landrace	-171685.5126131	21589	10	7.9524532221548	7.95469518085749	0.999718159068108	29236924	171685.5126131	0.00587221530599799	5.87221530599799
sorghum	V95	landrace	-153760.3535817	19290	10	7.97098774399689	7.95469518085749	1.00204816938537	29236924	153760.3535817	0.00525911527429151	5.25911527429151
sorghum	V96	landrace	-139288.6212804	17386	10	8.01153924309214	7.95469518085749	1.0071459761741	29236924	139288.6212804	0.00476413391779518	4.76413391779518
sorghum	V97	landrace	-132818.4926263	16605	10	7.99870476520927	7.95469518085749	1.00553252932403	29236924	132818.4926263	0.00454283400765074	4.54283400765074
sorghum	V98	landrace	-160808.8724754	20203	10	7.9596531443548	7.95469518085749	1.00062327510792	29236924	160808.8724754	0.00550019805350932	5.50019805350932
sorghum	V99	landrace	-185810.0825951	23383	10	7.94637482765685	7.95469518085749	0.998954032428462	29236924	185810.0825951	0.0063553225570207	6.3553225570207
sorghum	V100	landrace	-196764.3275894	24721	10	7.9594000076615	7.95469518085749	1.00059145280832	29236924	196764.3275894	0.00672999415360522	6.72999415360522
sorghum	V101	landrace	-201048.183326	25255	10	7.96072790837458	7.95469518085749	1.00075838575582	29236924	201048.183326	0.00687651626162862	6.87651626162862
sorghum	V102	landrace	-186817.4497042	23528	10	7.94021802551003	7.95469518085749	0.998180049012777	29236924	186817.4497042	0.00638977786117992	6.38977786117992
sorghum	V103	landrace	-198408.7101227	24976	10	7.94397462054372	7.95469518085749	0.998652297785141	29236924	198408.7101227	0.00678623750305265	6.78623750305265
sorghum	V104	landrace	-217053.9086884	27268	10	7.96002305590436	7.95469518085749	1.00066977739885	29236924	217053.9086884	0.00742396528062939	7.42396528062939
sorghum	V105	landrace	-180896.5180061	22678	10	7.97674036538055	7.95469518085749	1.00277134246151	29236924	180896.5180061	0.00618726231275561	6.18726231275561
sorghum	V5	wild	-269708.9137608	34014	10	7.92935008410655	7.95469518085749	0.996813819238236	29236924	269708.9137608	0.00922494150755394	9.22494150755394
sorghum	V6	wild	-355276.1143394	44552	10	7.97441448957174	7.95469518085749	1.00247895214913	29236924	355276.1143394	0.0121516242385622	12.1516242385622
sorghum	V7	wild	-291402.2976548	36554	10	7.97183065204355	7.95469518085749	1.00215413297386	29236924	291402.2976548	0.00996692735715973	9.96692735715973
sorghum	V8	wild	-337480.8266785	42461	10	7.94801880969596	7.95469518085749	0.999160700566176	29236924	337480.8266785	0.0115429662394888	11.5429662394888
sorghum	V9	wild	-376761.9853728	47372	10	7.95326322242675	7.95469518085749	0.999819985757067	29236924	376761.9853728	0.0128865124584515	12.8865124584515
sorghum	V10	wild	-293371.7554574	36972	10	7.93497120678892	7.95469518085749	0.997520461360225	29236924	293371.7554574	0.0100342893615416	10.0342893615416
sorghum	V11	wild	-322990.1516216	40597	10	7.95601033627115	7.95469518085749	1.00016533071146	29236924	322990.1516216	0.0110473369777751	11.0473369777751
sorghum	V12	wild	-322252.9562627	40549	10	7.94724792874547	7.95469518085749	0.999063791642206	29236924	322252.9562627	0.0110221224456684	11.0221224456684
sorghum	V13	wild	-318806.8265987	40207	10	7.92913737903101	7.95469518085749	0.996787079674909	29236924	318806.8265987	0.0109042533543782	10.9042533543782
sorghum	V14	wild	-265438.1792008	33305	10	7.96991980786068	7.95469518085749	1.00191391708382	29236924	265438.1792008	0.00907886818739208	9.07886818739208
sorghum	V15	wild	-225930.7221281	28382	10	7.96035241096822	7.95469518085749	1.00071118125611	29236924	225930.7221281	0.00772758181155104	7.72758181155104
sorghum	V16	wild	-294965.8898009	37062	10	7.95871485081485	7.95469518085749	1.00050532042598	29236924	294965.8898009	0.010088814055846	10.088814055846
sorghum	V17	wild	-280897.3829572	35272	10	7.96374980032887	7.95469518085749	1.00113827359384	29236924	280897.3829572	0.00960762435053701	9.60762435053701
sorghum	V18	wild	-427158.2420785	53630	10	7.96491221477718	7.95469518085749	1.00128440294535	29236924	427158.2420785	0.0146102319819452	14.6102319819452
sorghum	V19	wild	-269942.997979	33851	10	7.97444678086319	7.95469518085749	1.00248301154936	29236924	269942.997979	0.00923294796603774	9.23294796603774
sorghum	V20	wild	-376447.9947389	47324	10	7.95469518085749	7.95469518085749	1	29236924	376447.9947389	0.012875772934899	12.875772934899
sorghum	V21	wild	-393631.4587557	49493	10	7.95327538754369	7.95469518085749	0.999821515057269	29236924	393631.4587557	0.0134635045313146	13.4635045313146
sorghum	V22	wild	-438313.4005675	55175	10	7.94405800756683	7.95469518085749	0.998662780527875	29236924	438313.4005675	0.0149917754879925	14.9917754879925
sorghum	V23	wild	-269224.9989933	33841	10	7.95558638909311	7.95469518085749	1.00011203549795	29236924	269224.9989933	0.00920839001371348	9.20839001371348
sorghum	V24	wild	-255011.7208454	32042	10	7.95867052135947	7.95469518085749	1.00049974768506	29236924	255011.7208454	0.00872224864850352	8.72224864850352
sorghum	V25	wild	-230531.8499087	28973	10	7.95678217335796	7.95469518085749	1.00026235983316	29236924	230531.8499087	0.0078849556782615	7.8849556782615
sorghum	V26	wild	-317837.8815843	39968	10	7.95230888671687	7.95469518085749	0.999700014383158	29236924	317837.8815843	0.0108711122135933	10.8711122135933
sorghum	V27	wild	-261087.6351184	32838	10	7.95077760881905	7.95469518085749	0.999507514499378	29236924	261087.6351184	0.00893006511623453	8.93006511623453
sorghum	V28	wild	-266262.501517	33476	10	7.95383264180308	7.95469518085749	0.999891568559851	29236924	266262.501517	0.00910706275109516	9.10706275109516
sorghum	V29	wild	-330850.3406586	41549	10	7.96289539239452	7.95469518085749	1.0010308643324	29236924	330850.3406586	0.0113161815743202	11.3161815743202
sorghum	V30	wild	-414688.5487517	52141	10	7.95321433711858	7.95469518085749	0.999813840291144	29236924	414688.5487517	0.0141837270142269	14.1837270142269
sorghum	V31	wild	-411209.7826276	51713	10	7.95176807819311	7.95469518085749	0.999632028305568	29236924	411209.7826276	0.0140647416475003	14.0647416475003
sorghum	V32	wild	-257516.4769071	32297	10	7.97338690612441	7.95469518085749	1.00234977266155	29236924	257516.4769071	0.00880791963296481	8.80791963296481
sorghum	V33	wild	-283200.7059742	35675	10	7.93835195442747	7.95469518085749	0.997945461635117	29236924	283200.7059742	0.0096864056551982	9.6864056551982
sorghum	V34	wild	-265081.3652053	33334	10	7.95228191052079	7.95469518085749	0.999696623153768	29236924	265081.3652053	0.00906666396250508	9.06666396250508
sorghum	V35	wild	-235342.2774358	29525	10	7.97094927809653	7.95469518085749	1.0020433337632	29236924	235342.2774358	0.00804948829212676	8.04948829212676
sorghum	V36	wild	-287007.6831842	36174	10	7.93408755416045	7.95469518085749	0.997409375692153	29236924	287007.6831842	0.00981661693221216	9.81661693221216
sorghum	V37	wild	-445063.8777953	55795	10	7.97676992195179	7.95469518085749	1.00277505807481	29236924	445063.8777953	0.0152226642513864	15.2226642513864
sorghum	V38	wild	-396426.5204595	49823	10	7.95669711698413	7.95469518085749	1.00025166723314	29236924	396426.5204595	0.0135591049338672	13.5591049338672
sorghum	V39	wild	-370243.6870033	46560	10	7.95196922257947	7.95469518085749	0.999657314552469	29236924	370243.6870033	0.0126635649838984	12.6635649838984
sorghum	V40	wild	-399304.9795466	50216	10	7.95174803940178	7.95469518085749	0.999629509190647	29236924	399304.9795466	0.0136575578041862	13.6575578041862
sorghum	V41	wild	-246888.9622549	31007	10	7.96236212000194	7.95469518085749	1.00096382563632	29236924	246888.9622549	0.00844442330030683	8.44442330030683
sorghum	V42	wild	-311072.5951272	39105	10	7.9548036089298	7.95469518085749	1.0000136307011	29236924	311072.5951272	0.0106397169253236	10.6397169253236
sorghum	V43	wild	-387288.8200438	48696	10	7.95319574592985	7.95469518085749	0.999811503157123	29236924	387288.8200438	0.0132465652010382	13.2465652010382
sorghum	V44	wild	-297321.0518371	37473	10	7.93427405964561	7.95469518085749	0.997432821654685	29236924	297321.0518371	0.0101693684273045	10.1693684273045
sorghum	V45	wild	-411039.0551619	51669	10	7.95523534734367	7.95469518085749	1.00006790536581	29236924	411039.0551619	0.0140589022005838	14.0589022005838
sorghum	V46	wild	-364614.9315959	45857	10	7.95112919719781	7.95469518085749	0.999551713349336	29236924	364614.9315959	0.0124710428359666	12.4710428359666
sorghum	V47	wild	-276338.1452855	34776	10	7.9462314609357	7.95469518085749	0.998936009522759	29236924	276338.1452855	0.00945168326481609	9.45168326481609
sorghum	V48	wild	-387526.4977854	48674	10	7.96167353793401	7.95469518085749	1.00087726266285	29236924	387526.4977854	0.0132546945699691	13.2546945699691
sorghum	V49	wild	-269261.4843357	33915	10	7.93930368084034	7.95469518085749	0.99806510498929	29236924	269261.4843357	0.00920963793372039	9.20963793372039
sorghum	V50	wild	-395784.068078	49745	10	7.95625827878179	7.95469518085749	1.00019650004039	29236924	395784.068078	0.013537130926564	13.537130926564
sorghum	V51	wild	-385350.1576092	48388	10	7.96375460050426	7.95469518085749	1.0011388770331	29236924	385350.1576092	0.0131802565006223	13.1802565006223
sorghum	V52	wild	-382721.525849	48078	10	7.9604294240401	7.95469518085749	1.0007208627172	29236924	382721.525849	0.0130903485554431	13.0903485554431
sorghum	V53	wild	-308448.8856262	38839	10	7.94173087943047	7.95469518085749	0.998370232782996	29236924	308448.8856262	0.0105499773377733	10.5499773377733
sunflower	V5	landrace	-52686.2373455	10760	17	4.89649045961896	4.9555452152373	0.988083096197617	11391308	52686.2373455	0.00462512622303778	4.62512622303778
sunflower	V6	landrace	-41243.0350141	8426	17	4.89473475125801	4.9555452152373	0.987728804533493	11391308	41243.0350141	0.00362057061525331	3.62057061525331
sunflower	V7	landrace	-68189.7515754	13973	17	4.88010817830101	4.9555452152373	0.984777247778037	11391308	68189.7515754	0.00598612131068706	5.98612131068706
sunflower	V8	landrace	-42328.2169079	8616	17	4.91274569497447	4.9555452152373	0.99136330748608	11391308	42328.2169079	0.00371583464409004	3.71583464409004
sunflower	V9	landrace	-104917.340179	21404	17	4.90176323019062	4.9555452152373	0.989147110416567	11391308	104917.340179	0.00921029790248846	9.21029790248846
sunflower	V10	landrace	-39815.6733466	8101	17	4.91490844915443	4.9555452152373	0.991799738612429	11391308	39815.6733466	0.00349526791362326	3.49526791362326
sunflower	V11	landrace	-45612.2667391	9299	17	4.90507223777826	4.9555452152373	0.989814848767024	11391308	45612.2667391	0.00400412900249032	4.00412900249032
sunflower	V12	landrace	-37558.0464952	7623	17	4.92693775353535	4.9555452152373	0.994227181781334	11391308	37558.0464952	0.00329707936043868	3.29707936043868
sunflower	V13	landrace	-9723.4213222	1975	17	4.92325130237975	4.9555452152373	0.993483277529533	11391308	9723.4213222	0.000853582514159041	0.853582514159041
sunflower	V14	landrace	-8190.6346458	1673	17	4.89577683550508	4.9555452152373	0.987939091031105	11391308	8190.6346458	0.000719024948302688	0.719024948302688
sunflower	V15	landrace	-38320.9600378	7831	17	4.89349508846891	4.9555452152373	0.987478647843308	11391308	38320.9600378	0.0033640526652251	3.3640526652251
sunflower	V16	landrace	-26733.2880436	5458	17	4.89800074085746	4.9555452152373	0.988387862105888	11391308	26733.2880436	0.00234681461019226	2.34681461019226
sunflower	V17	landrace	-26590.2013179	5422	17	4.90413155992254	4.9555452152373	0.989625025485253	11391308	26590.2013179	0.00233425356578015	2.33425356578015
sunflower	V18	landrace	-20601.6842943	4196	17	4.90983896432316	4.9555452152373	0.990776746265255	11391308	20601.6842943	0.00180854422462284	1.80854422462284
sunflower	V19	landrace	-57334.100651	11711	17	4.89574764332679	4.9555452152373	0.987933200220503	11391308	57334.100651	0.00503314462667501	5.03314462667501
sunflower	V20	landrace	-52545.9126298	10757	17	4.8848110653342	4.9555452152373	0.98572626283671	11391308	52545.9126298	0.00461280764507465	4.61280764507465
sunflower	V21	landrace	-36886.1956471	7533	17	4.8966143166202	4.9555452152373	0.988108089815043	11391308	36886.1956471	0.00323810010642325	3.23810010642325
sunflower	V22	landrace	-61236.700548	12466	17	4.91229749302102	4.9555452152373	0.991272862956975	11391308	61236.700548	0.0053757391642821	5.3757391642821
sunflower	V5	improved	-136066.108329	27795	17	4.89534478607663	4.9555452152373	0.987851905986941	11391308	136066.108329	0.011944730871029	11.944730871029
sunflower	V6	improved	-121940.5579771	24993	17	4.87898843584604	4.9555452152373	0.984551290308912	11391308	121940.5579771	0.0107047020392303	10.7047020392303
sunflower	V7	improved	-81329.4250217	16674	17	4.87761934878853	4.9555452152373	0.984275016559397	11391308	81329.4250217	0.00713960372432209	7.13960372432209
sunflower	V8	improved	-99401.6323355	20309	17	4.89446217615343	4.9555452152373	0.98767380047385	11391308	99401.6323355	0.00872609469742193	8.72609469742193
sunflower	V9	improved	-150167.4955385	30745	17	4.88428998336315	4.9555452152373	0.985621111546908	11391308	150167.4955385	0.0131826385116178	13.1826385116178
sunflower	V10	improved	-88390.5553782	18141	17	4.87241912674053	4.9555452152373	0.983225642207608	11391308	88390.5553782	0.00775947374772063	7.75947374772063
sunflower	V11	improved	-82524.8967352	16961	17	4.86556787543187	4.9555452152373	0.981843099821032	11391308	82524.8967352	0.00724454968079171	7.24454968079171
sunflower	V12	improved	-151769.6879303	31126	17	4.8759778940532	4.9555452152373	0.983943780607744	11391308	151769.6879303	0.0133232889436665	13.3232889436665
sunflower	V13	improved	-76610.3029693	15680	17	4.88586115875638	4.9555452152373	0.985938165538949	11391308	76610.3029693	0.00672532978384045	6.72532978384045
sunflower	V14	improved	-118762.69111	24392	17	4.86891977328632	4.9555452152373	0.982519493176125	11391308	118762.69111	0.0104257290830869	10.4257290830869
sunflower	V15	improved	-134543.4789783	27493	17	4.89373582287491	4.9555452152373	0.987527226636469	11391308	134543.4789783	0.011811064978517	11.811064978517
sunflower	V16	improved	-115952.429606	23767	17	4.87871542920857	4.9555452152373	0.984496199168459	11391308	115952.429606	0.0101790268164113	10.1790268164113
sunflower	V17	improved	-68807.6281383	14066	17	4.89176938278828	4.9555452152373	0.98713041054435	11391308	68807.6281383	0.00604036236561245	6.04036236561245
sunflower	V18	improved	-121650.0343843	24854	17	4.89458575618814	4.9555452152373	0.987698738201051	11391308	121650.0343843	0.0106791980678865	10.6791980678865
sunflower	V19	improved	-129638.313426	26482	17	4.89533696193641	4.9555452152373	0.98785032712127	11391308	129638.313426	0.0113804589803032	11.3804589803032
sunflower	V20	improved	-107058.3164934	21848	17	4.90014264433358	4.9555452152373	0.988820085682324	11391308	107058.3164934	0.0093982461446394	9.3982461446394
sunflower	V21	improved	-88637.7836594	18143	17	4.88550866226093	4.9555452152373	0.985867033810725	11391308	88637.7836594	0.00778117698682188	7.78117698682188
sunflower	V22	improved	-105649.8481026	21601	17	4.89097023760937	4.9555452152373	0.986969147727807	11391308	105649.8481026	0.00927460201256958	9.27460201256958
sunflower	V23	improved	-73728.7225578	15130	17	4.87301537064111	4.9555452152373	0.983345960734567	11391308	73728.7225578	0.00647236669904808	6.47236669904808
sunflower	V24	improved	-73938.1696473	15129	17	4.88718154850288	4.9555452152373	0.986204612456321	11391308	73938.1696473	0.00649075326971231	6.49075326971231
sunflower	V25	improved	-69680.3189489	14223	17	4.89912950494973	4.9555452152373	0.988615640088581	11391308	69680.3189489	0.00611697260304962	6.11697260304962
sunflower	V26	improved	-115440.08811	23630	17	4.88531900592467	4.9555452152373	0.985828762272878	11391308	115440.08811	0.0101340502872892	10.1340502872892
sunflower	V27	improved	-85680.434162	17507	17	4.89406718238419	4.9555452152373	0.987594093044681	11391308	85680.434162	0.00752156241952197	7.52156241952197
sunflower	V28	improved	-120165.099249	24528	17	4.89909895829256	4.9555452152373	0.988609475952076	11391308	120165.099249	0.0105488412084898	10.5488412084898
sunflower	V29	improved	-119905.3741588	24521	17	4.88990555682068	4.9555452152373	0.986754301380444	11391308	119905.3741588	0.010526040921622	10.526040921622
sunflower	V30	improved	-119937.1582324	24571	17	4.88124855449107	4.9555452152373	0.985007369014052	11391308	119937.1582324	0.0105288311256618	10.5288311256618
sunflower	V31	improved	-129376.4852784	26489	17	4.88415890665559	4.9555452152373	0.985594661035034	11391308	129376.4852784	0.0113574740739518	11.3574740739518
sunflower	V32	improved	-125429.7645337	25695	17	4.88148529027827	4.9555452152373	0.985055140909356	11391308	125429.7645337	0.0110110063333991	11.0110063333991
sunflower	V33	improved	-161855.7056794	33192	17	4.87634688115811	4.9555452152373	0.984018240044371	11391308	161855.7056794	0.0142087024316611	14.2087024316611
sunflower	V34	improved	-97912.1424377	20033	17	4.88754267646883	4.9555452152373	0.986277485964737	11391308	97912.1424377	0.00859533799259049	8.59533799259049
sunflower	V35	improved	-113756.2605504	23347	17	4.87241446654388	4.9555452152373	0.983224701807218	11391308	113756.2605504	0.0099862334115099	9.9862334115099
sunflower	V36	improved	-75730.7526324	15522	17	4.8789300755315	4.9555452152373	0.984539513539253	11391308	75730.7526324	0.00664811737444023	6.64811737444023
sunflower	V37	improved	-86385.7247357	17683	17	4.8852414599163	4.9555452152373	0.985813113942574	11391308	86385.7247357	0.00758347722102677	7.58347722102677
sunflower	V38	improved	-121398.0150292	24874	17	4.88051841397443	4.9555452152373	0.984860030934199	11391308	121398.0150292	0.0106570742384632	10.6570742384632
sunflower	V39	improved	-101713.0728887	20744	17	4.90325264600366	4.9555452152373	0.989447665804189	11391308	101713.0728887	0.00892900735268505	8.92900735268505
sunflower	V40	improved	-117348.672116	23990	17	4.89156615739892	4.9555452152373	0.987089400851059	11391308	117348.672116	0.0103015976844801	10.3015976844801
sunflower	V41	improved	-126399.3354869	25774	17	4.90414120768604	4.9555452152373	0.989626972347421	11391308	126399.3354869	0.0110961213134523	11.0961213134523
sunflower	V42	improved	-115325.934218	23624	17	4.88172765907552	4.9555452152373	0.985104049513097	11391308	115325.934218	0.0101240291473113	10.1240291473113
sunflower	V43	improved	-92335.7587871	18891	17	4.88781741501773	4.9555452152373	0.986332926594774	11391308	92335.7587871	0.0081058082870817	8.1058082870817
sunflower	V44	improved	-37357.5598025	7643	17	4.88781365988486	4.9555452152373	0.986332168830954	11391308	37357.5598025	0.00327947938924134	3.27947938924134
sunflower	V45	improved	-127148.8622169	26062	17	4.87870701469189	4.9555452152373	0.984494501168277	11391308	127148.8622169	0.0111619194404102	11.1619194404102
sunflower	V46	improved	-86222.837091	17661	17	4.88210390640394	4.9555452152373	0.985179974020307	11391308	86222.837091	0.00756917792855746	7.56917792855746
sunflower	V47	improved	-79498.3736978	16311	17	4.87391169749249	4.9555452152373	0.983526834243424	11391308	79498.3736978	0.00697886262910282	6.97886262910282
sunflower	V48	improved	-100779.571884	20621	17	4.8872300996072	4.9555452152373	0.986214409784811	11391308	100779.571884	0.00884705881747733	8.84705881747733
sunflower	V49	improved	-56370.2843595	11572	17	4.8712654994383	4.9555452152373	0.982992846974767	11391308	56370.2843595	0.0049485348266854	4.9485348266854
sunflower	V50	improved	-72149.9808037	14769	17	4.8852312819893	4.9555452152373	0.985811060096516	11391308	72149.9808037	0.0063337749101069	6.3337749101069
sunflower	V51	improved	-75280.9637308	15416	17	4.88330070905553	4.9555452152373	0.985421481785771	11391308	75280.9637308	0.00660863210184467	6.60863210184467
sunflower	V52	improved	-108397.5831407	22213	17	4.87991640664026	4.9555452152373	0.984738549380096	11391308	108397.5831407	0.00951581531644127	9.51581531644127
sunflower	V53	improved	-67399.040461	13802	17	4.8832807173598	4.9555452152373	0.985417447578664	11391308	67399.040461	0.00591670776183034	5.91670776183034
sunflower	V54	improved	-85276.4068575	17504	17	4.87182397494858	4.9555452152373	0.983105544061773	11391308	85276.4068575	0.00748609438507852	7.48609438507852
sunflower	V55	improved	-74678.2083672	15295	17	4.88252424761033	4.9555452152373	0.985264796413835	11391308	74678.2083672	0.00655571848002003	6.55571848002003
sunflower	V56	improved	-89839.6337562	18365	17	4.89189402429622	4.9555452152373	0.98715556247063	11391308	89839.6337562	0.00788668287752381	7.88668287752381
sunflower	V57	improved	-76113.9711264	15553	17	4.89384498980261	4.9555452152373	0.987549255883092	11391308	76113.9711264	0.00668175868183004	6.68175868183004
sunflower	V58	improved	-90075.9678854	18429	17	4.88772955045852	4.9555452152373	0.986315196041343	11391308	90075.9678854	0.00790742976007672	7.90742976007672
sunflower	V59	improved	-101826.0121495	20782	17	4.89972149694447	4.9555452152373	0.988735100605846	11391308	101826.0121495	0.00893892186476742	8.93892186476742
sunflower	V60	improved	-140724.8986943	28764	17	4.89239670053887	4.9555452152373	0.987256999592242	11391308	140724.8986943	0.0123537085200664	12.3537085200664
sunflower	V61	improved	-97834.8113979	20011	17	4.88905159151966	4.9555452152373	0.98658197618434	11391308	97834.8113979	0.00858854939203646	8.58854939203646
sunflower	V62	improved	-108066.201909	22101	17	4.88965213831953	4.9555452152373	0.986703163011174	11391308	108066.201909	0.00948672460695471	9.48672460695471
sunflower	V63	improved	-110462.7711546	22630	17	4.88125369662395	4.9555452152373	0.985008406666351	11391308	110462.7711546	0.00969711038930736	9.69711038930736
sunflower	V64	improved	-87314.78448	17891	17	4.88037474037225	4.9555452152373	0.984831038442771	11391308	87314.78448	0.00766503587472132	7.66503587472132
sunflower	V65	improved	-129499.9931894	26442	17	4.89751127711217	4.9555452152373	0.988289091188859	11391308	129499.9931894	0.0113683163680062	11.3683163680062
sunflower	V66	improved	-93476.4146956	19177	17	4.87440239326276	4.9555452152373	0.983625853775879	11391308	93476.4146956	0.00820594217060938	8.20594217060938
sunflower	V67	improved	-105016.0202688	21485	17	4.88787620520363	4.9555452152373	0.986344790109956	11391308	105016.0202688	0.0092189606556859	9.2189606556859
sunflower	V68	improved	-119093.8184938	24384	17	4.88409688704889	4.9555452152373	0.985582145841647	11391308	119093.8184938	0.0104547975082229	10.4547975082229
sunflower	V69	improved	-93811.9354557	19239	17	4.87613365849057	4.9555452152373	0.983975212958897	11391308	93811.9354557	0.00823539627369394	8.23539627369394
sunflower	V70	improved	-125295.9946662	25632	17	4.8882644610721	4.9555452152373	0.986423137870213	11391308	125295.9946662	0.0109992631808568	10.9992631808568
sunflower	V71	improved	-117694.2143966	24049	17	4.89393381831261	4.9555452152373	0.987567180956145	11391308	117694.2143966	0.0103319315390823	10.3319315390823
sunflower	V72	improved	-93628.1825741	19151	17	4.88894483703723	4.9555452152373	0.986560433755042	11391308	93628.1825741	0.00821926530070998	8.21926530070998
sunflower	V73	improved	-131526.8320703	26939	17	4.88239474628977	4.9555452152373	0.985238663805829	11391308	131526.8320703	0.0115462449150089	11.5462449150089
sunflower	V74	improved	-107932.9018162	22067	17	4.89114523116872	4.9555452152373	0.987004460403153	11391308	107932.9018162	0.00947502269416295	9.47502269416295
sunflower	V75	improved	-148443.1722297	30387	17	4.88508810444269	4.9555452152373	0.985782167706195	11391308	148443.1722297	0.0130312666666286	13.0312666666286
sunflower	V76	improved	-122913.4788232	25099	17	4.89714645297422	4.9555452152373	0.988215471814582	11391308	122913.4788232	0.0107901110937567	10.7901110937567
sunflower	V77	improved	-127838.8036996	26163	17	4.88624407367657	4.9555452152373	0.986015435527125	11391308	127838.8036996	0.0112224868030607	11.2224868030607
sunflower	V78	improved	-73925.1461551	15142	17	4.88212562112667	4.9555452152373	0.985184355924171	11391308	73925.1461551	0.00648960998641245	6.48960998641245
sunflower	V79	improved	-123565.5100711	25342	17	4.87591784670113	4.9555452152373	0.98393166340379	11391308	123565.5100711	0.0108473504597628	10.8473504597628
sunflower	V80	improved	-86761.5955506	17743	17	4.88990562760525	4.9555452152373	0.986754315664355	11391308	86761.5955506	0.00761647350335888	7.61647350335888
sunflower	V81	improved	-110002.8013008	22532	17	4.88207000269838	4.9555452152373	0.985173132451099	11391308	110002.8013008	0.00965673136928613	9.65673136928613
sunflower	V82	improved	-87056.5287669	17769	17	4.89934879660645	4.9555452152373	0.988659891860525	11391308	87056.5287669	0.00764236457893158	7.64236457893158
sunflower	V83	improved	-153940.1350793	31573	17	4.87568919897697	4.9555452152373	0.983885523632236	11391308	153940.1350793	0.0135138243193231	13.5138243193231
sunflower	V84	improved	-116944.7235746	23953	17	4.88225790400368	4.9555452152373	0.985211049833975	11391308	116944.7235746	0.0102661365643524	10.2661365643524
sunflower	V85	improved	-98212.206356	20130	17	4.87889748415301	4.9555452152373	0.984532936789959	11391308	98212.206356	0.0086216794731562	8.6216794731562
sunflower	V86	improved	-109470.2952924	22401	17	4.88684859124146	4.9555452152373	0.986137423631085	11391308	109470.2952924	0.00960998467361255	9.60998467361255
sunflower	V87	improved	-141164.2089459	28964	17	4.87378155454702	4.9555452152373	0.983500572159271	11391308	141164.2089459	0.0123922739114683	12.3922739114683
sunflower	V88	improved	-130517.8912341	26860	17	4.85919178086746	4.9555452152373	0.98055644128247	11391308	130517.8912341	0.0114576738012966	11.4576738012966
sunflower	V89	improved	-95851.9280518	19619	17	4.88566838533055	4.9555452152373	0.985899264990682	11391308	95851.9280518	0.0084144795357829	8.4144795357829
sunflower	V90	improved	-106807.790591	21859	17	4.88621577341141	4.9555452152373	0.98600972469937	11391308	106807.790591	0.00937625341980043	9.37625341980043
sunflower	V91	improved	-77759.9445916	15906	17	4.88871775377845	4.9555452152373	0.986514609683437	11391308	77759.9445916	0.00682625248931905	6.82625248931905
sunflower	V92	improved	-107644.1796547	22008	17	4.89113866115503	4.9555452152373	0.987003134612872	11391308	107644.1796547	0.00944967686368414	9.44967686368414
sunflower	V93	improved	-66013.5073784	13491	17	4.89315153646134	4.9555452152373	0.987409321060353	11391308	66013.5073784	0.00579507703403332	5.79507703403332
sunflower	V94	improved	-75576.0440026	15531	17	4.86614152357221	4.9555452152373	0.981958858655917	11391308	75576.0440026	0.00663453608686553	6.63453608686553
sunflower	V95	improved	-142870.1221218	29267	17	4.88161144366693	4.9555452152373	0.985080597924313	11391308	142870.1221218	0.0125420296002707	12.5420296002707
sunflower	V96	improved	-124213.7921546	25444	17	4.88185002965729	4.9555452152373	0.985128743179779	11391308	124213.7921546	0.0109042607007553	10.9042607007553
sunflower	V97	improved	-157718.6319356	32313	17	4.88096530608733	4.9555452152373	0.984950211145153	11391308	157718.6319356	0.0138455243186823	13.8455243186823
sunflower	V98	improved	-164235.654367	33595	17	4.88869338791487	4.9555452152373	0.986509692794876	11391308	164235.654367	0.0144176291578632	14.4176291578632
sunflower	V99	improved	-87436.263852	17901	17	4.88443460432378	4.9555452152373	0.985650295209724	11391308	87436.263852	0.00767570009098165	7.67570009098165
sunflower	V100	improved	-138528.2715342	28325	17	4.89067154577935	4.9555452152373	0.986908873465935	11391308	138528.2715342	0.0121608748998974	12.1608748998974
sunflower	V101	improved	-143242.6668386	29358	17	4.87916979489747	4.9555452152373	0.984587887503279	11391308	143242.6668386	0.0125747338969853	12.5747338969853
sunflower	V102	improved	-115533.3144048	23695	17	4.87585205337835	4.9555452152373	0.983918386696602	11391308	115533.3144048	0.0101422342723768	10.1422342723768
